Variable Names,Weights,Missing %
SMOKELESS_TOB_USE_cat2,11.446620968536939,0.004572081725960852
WHITE BLOOD CELL COUNT,11.306777853279245,0.532095798896253
LDH,10.899102805547624,0.800242929946397
PLATELET COUNT,-10.75295605794926,0.5328351509070265
MONOCYTES %,-10.469842050552852,0.5897916611655356
BLOOD UREA NITROGEN,10.280659604671772,0.4912201948720657
TOBACCO_USER_missing,10.006096347926567,0.05057865409344192
SMOKING_TOB_USE_cat2,9.832617393757912,0.004572081725960852
C-REACTIVE PROTEIN,9.595279119894872,0.748488289192258
ALT,-9.582589096253374,0.69742018959098
CALCIUM,-9.339185665579265,0.4908769242956352
EENT PREPS,-9.090314989905561,0.0
NEUTROPHILS %,8.957705011615161,0.6241715296664995
AUTONOMIC DRUGS,-8.658386782650757,0.0
DIURETICS,8.623462449099344,0.0
"PH, URINE",-8.559646759944885,0.9556916902115075
CREATININE,8.244998396562481,0.4912201948720657
FERRITIN,7.9674202270360075,0.7428639328245887
LYMPHOCYTES %,-7.880635713742252,0.5898972828813605
ALBUMIN,-7.821283110870783,0.649784795754007
EOSINOPHILS %,-7.693719037259717,0.5899500937392728
MAGNESIUM,7.598574025740408,0.7150590161337171
"GRANULOCYTES IMMATURE , ABSOLUTE",7.512022583170777,0.692244725515566
"PROTEIN, TOTAL",-7.500701700245358,0.6949380792690977
temp_missing,-7.449405035067524,0.0
SEDATIVE/HYPNOTICS,7.295094439355302,0.0
sys_bp_missing,-6.988062650049776,0.0
dia_bp_missing,-6.9648305896045075,0.0
SMOKELESS_TOB_USE_cat1,-6.806918836959365,0.004572081725960852
GLUCOSE,6.705890819824453,0.49526022550236326
ANTIVIRALS,6.622997648946222,0.0
ANTIINFECTIVES/MISCELLANEOUS,6.5756359288575075,0.0
NEUTROPHIL ABSOLUTE CALCULATED,6.354270536481179,0.9360724564970558
EGFR MDRD NON AFRICAN AMERICAN_missing,-6.317860706837064,0.0
ELECT/CALORIC/H2O,6.0249984359601,0.0
"MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG",-5.734717119814747,0.0
"PHOSPHORUS, INORGANIC_missing",-5.326604087935294,0.0
hosp,5.271503847330161,0.0
SODIUM,5.020365553750361,0.4912201948720657
"CARBOXYHEMOGLOBIN, VBG",-4.988773697940603,0.9814897943017085
"GLUCOSE, POC",4.968720591243498,0.7780887750521507
RACE_cat4,4.715380658460755,0.0
ALKALINE PHOSPHATASE,4.493309177814423,0.6966544321512503
MEAN CORPUSCULAR HEMOGLOBIN CONC,-4.423630581332388,0.5322014206120779
ANTIPARASITICS,4.238182633136238,0.0
EGFR MDRD AFRICAN AMERICAN_missing,-4.2296728193612125,0.0
SEX_cat1,-4.226368345172366,0.0
ANTICOAGULANTS,4.128140135416816,0.0
"NUCLEATED RBC,ABSOLUTE_missing",-4.099510228506043,0.0
RACE_cat0,-3.891671106583562,0.0
ANALGESICS,3.8785438752779093,0.0
COUGH/COLD PREPARATIONS,3.81432034719028,0.0
dia_bp,-3.803123139658669,0.10572733754059835
RDW-SD,3.798773993547067,0.5783581104275038
ANION GAP_missing,-3.6145706896158982,0.0
CARBON DIOXIDE,3.594081656598565,0.49135222201684664
RACE_cat2,3.593634617105173,0.0
RDW-SD_missing,-3.5876906509868585,0.0
SMOKING_TOB_USE_cat1,-3.565265274283957,0.004572081725960852
TOBACCO_USER_cat1,-3.5183404678469175,0.05057865409344192
ANTIBIOTICS,3.452416515519119,0.0
RDW-CV,3.4047639331552078,0.5769850281217819
RDW-CV_missing,-3.352182474405995,0.0
NUCLEATED RED BLOOD CELLS %_missing,-3.3478676548002495,0.0
CNS DRUGS,3.0376614049645343,0.0
SEX_cat0,3.0348355991492753,0.0
IMMUNOSUPPRESSANTS,-2.8454038092610325,0.0
"RED BLOOD CELLS, URINE",2.766300146521426,0.9715877584431359
time,-2.603665435044927,0.0
"PHOSPHORUS, INORGANIC",2.5021977236125115,0.80230255340498
BILIRUBIN TOTAL,2.2789348725109844,0.6973937841620237
MEAN CORPUSCULAR VOLUME,2.240756188400121,0.5322014206120779
HEMATOCRIT,2.1069301544894556,0.5321222043252093
TROPONIN I_missing,-2.083579801645946,0.0
MARITAL_STATUS_cat2,-2.0427587365717996,0.00842977568224032
MEAN PLATELET VOLUME_missing,-2.0057621426756995,0.0
MEAN PLATELET VOLUME,1.930928193230697,0.5769850281217819
RED BLOOD CELL COUNT,1.866066720376663,0.5321486097541654
BASOPHILS %,-1.860554651505727,0.589976499168229
"GLUCOSE, POC_missing",-1.6251539432517772,0.0
sys_bp,1.5383629216966697,0.10572733754059835
ANTIFUNGALS,-1.4975383888685678,0.0
AGE,1.439176304949613,0.0
MAGNESIUM_missing,-1.38831006245558,0.0
BILIRUBIN DIRECT,1.3526381359967157,0.7785112619154498
A/G RATIO_missing,1.2827188122158055,0.0
RED CELL DISTRIBUTION WIDTH_missing,1.2381519565601007,0.0
MARITAL_STATUS_cat8,1.2172831328352165,0.00842977568224032
UNCLASSIFIED DRUG PRODUCTS,-1.1779774858246013,0.0
BILIRUBIN DIRECT_missing,-1.0735523114235717,0.0
NEUTROPHILS  ABSOLUTE,-1.0429988446660075,0.6526101766523197
IRON,-1.0109597596628759,0.9827308494626495
GFR IN AFRICAN AMERICAN(CKD-EPI)_missing,0.9713189491384607,0.0
GFR CALCULATION(CKD-EPI)_missing,0.953185416566815,0.0
"PH, URINE_missing",-0.9412431758798881,0.0
ETHNICITY_cat0,0.9186157209143199,0.0
GLOBULIN_missing,0.8814814670639849,0.0
POTASSIUM_missing,-0.8272526257724565,0.0
POLYS_missing,0.8189710043343249,0.0
ABSOLUTE LYMPHS_missing,0.8003372633943294,0.0
IMMATURE GRANULOCYTES_missing,0.7817148195150714,0.0
FERRITIN_missing,0.7741049640154891,0.0
ABSOLUTE IMMATURE GRANULOCYTES_missing,0.7558879681329657,0.0
"VLDL CHOLESTEROL, TOTAL DIRECT_missing",0.7261388073807296,0.0
"LDL CHOL,CALCULATED_missing",0.7198753118238949,0.0
LDH_missing,-0.7056034913183846,0.0
TOBACCO_USER_cat0,-0.7017200979408708,0.05057865409344192
PSYCHOTHERAPEUTIC DRUGS,0.6979499260811884,0.0
PROTHROMBIN TIME_missing,-0.6784064917555853,0.0
THYROID STIMULATING HORMONE_missing,0.6768830382937578,0.0
GASTROINTESTINAL,0.672961456933812,0.0
SMOKING_TOB_USE_cat0,-0.6410556429635613,0.004572081725960852
ERYTHROCYTE SEDIMENTATION RATE_missing,-0.6389048915206208,0.0
ANESTHETICS,-0.6357025989427935,0.0
CARDIOVASCULAR,-0.5973410310776661,0.0
CREATINE KINASE TOTAL_missing,-0.5714890555109782,0.0
BMI,-0.5452937906400237,0.01514502071724532
ANTIPLATELET DRUGS,0.5439421168317473,0.0
MEAN CORPUSCULAR HEMOGLOBIN_missing,-0.5348068061760591,0.0
HEMOGLOBIN_missing,-0.5344082948644646,0.0
HEMOGLOBIN,0.5343944103085663,0.5320693934672969
PLATELET COUNT_missing,-0.5237768902080434,0.0
MEAN CORPUSCULAR VOLUME_missing,-0.5215823764770835,0.0
MEAN CORPUSCULAR HEMOGLOBIN CONC_missing,-0.5182162273192678,0.0
VITAMIN D 25-HYDROXY TOTAL_missing,0.5066600775891928,0.0
HEMATOCRIT_missing,-0.5059064146563298,0.0
RED BLOOD CELL COUNT_missing,-0.5030002688707355,0.0
HEMOGLOBIN A1C,0.49088786569094706,0.9292334503974017
WHITE BLOOD CELL COUNT_missing,-0.48883109785464557,0.0
GGTP_missing,-0.48608923100831714,0.0
INR_missing,-0.4712555602105938,0.0
CHOLESTEROL/HDL RATIO_missing,0.413393143378334,0.0
"BILIRUBIN, CONJUGATED_missing",0.40197624622412137,0.0
"HEMOGLOBIN, VBG",0.3798899298903319,0.9815161997306646
GLUCOSE_missing,-0.37179708669556283,0.0
SKIN PREPS,-0.35513086115604087,0.0
"IONIZED CALCIUM, ABG_missing",-0.32005642855512834,0.0
"POTASSIUM, ABG_missing",-0.31873302514293117,0.0
"PO2, ABG_missing",-0.3015339535519551,0.0
temp,0.3012695812110121,0.1886139790340894
"TEMPERATURE, ABG_missing",-0.2999025238317473,0.0
"PH, ABG_missing",-0.29698859018050133,0.0
CARBON DIOXIDE_missing,-0.2952892285814489,0.0
"HCO3, ABG_missing",-0.2907817508597791,0.0
"SODIUM, ABG_missing",-0.287883184495521,0.0
CREATININE_missing,-0.2872454223069078,0.0
PH_missing,0.28137598374190625,0.0
"LACTATE, ABG_missing",-0.273161629109231,0.0
MARITAL_STATUS_cat3,0.26951822505231193,0.00842977568224032
CALCIUM_missing,-0.26346631035513796,0.0
CHLORIDE_missing,-0.25962226665037674,0.0
BLOOD UREA NITROGEN_missing,-0.25957108913880356,0.0
TACROLIMUS_missing,0.25397447358598785,0.0
"GLUCOSE, ABG_missing",-0.2535670675037899,0.0
SODIUM_missing,-0.253435973517171,0.0
"RED BLOOD CELLS, URINE_missing",-0.22385915527842754,0.0
"OXYHEMOGLOBIN, ABG_missing",-0.21846560976531473,0.0
"CARBOXYHEMOGLOBIN, ABG_missing",-0.21686094903292122,0.0
"CHOLESTEROL, TOTAL_missing",0.2163004956816732,0.0
"METHEMOGLOBIN, ABG_missing",-0.21372677377192062,0.0
LYMPHOCYTE ABSOLUTE CALCULATED_missing,0.19274221116681675,0.0
VITAMIN B12_missing,0.18685998842778778,0.0
"WHITE BLOOD CELLS, URINE_missing",-0.18362313967847846,0.0
AUTOMATED ANC_missing,0.18042000294106272,0.0
LYMPHOCYTES %_missing,0.16909571397753834,0.0
MONOCYTES %_missing,0.16589177655777118,0.0
HDL CHOLESTEROL_missing,0.16509032322339437,0.0
ALT_missing,0.1583269049797377,0.0
NEUTROPHIL ABSOLUTE CALCULATED_missing,0.14896173639723115,0.0
"HEMOGLOBIN, ABG_missing",-0.13098779582869136,0.0
LIPASE_missing,0.12921260714174526,0.0
ALKALINE PHOSPHATASE_missing,0.10575937347988291,0.0
BILIRUBIN TOTAL_missing,0.10513096919706817,0.0
"PROTEIN, TOTAL_missing",0.10392764874940025,0.0
WEIGHT_POUNDS,-0.08696750535482832,0.0042863266180882984
AST_missing,0.08306518764109559,0.0
CARDIAC DRUGS,-0.08199953443086247,0.0
EOSINOPHILS %_missing,0.08042639995485448,0.0
BASOPHILS %_missing,0.07413967567917099,0.0
HEIGHT,0.060306886407144704,0.0
HEMOGLOBIN A1C_missing,0.05558390841118971,0.0
ANION GAP,0.05443388299931883,0.5478862454120568
29,-0.03921087694190701,0.0
MONOCYTES ABSOLUTE,-0.034585268461017483,0.652504554936495
"T4, FREE, NON-DIALYSIS_missing",0.0313744747236738,0.0
BUN / CREATININE RATIO_missing,0.03069771650657191,0.0
"MICROALBUMIN, URINE_missing",0.03061171008457304,0.0
PSA TOTAL_missing,0.02890813259440916,0.0
MICROALBUMIN/CREATININE RATIO_missing,0.027516560598808405,0.0
FVC PRED_missing,0.027053092075625815,0.0
ISOFEF25-75 %CHNG_missing,0.026985672264780054,0.0
FEV1 POST_missing,0.026960684686772648,0.0
FET100% POST_missing,0.02441456533254309,0.0
FEF75-85% POST_missing,0.024399758632041316,0.0
FEV1 PRED_missing,0.024317241038350566,0.0
FVC POST_missing,0.024152749788205537,0.0
FIVC %CHNG_missing,0.02414255835594481,0.0
VOL EXTRAP %CHNG_missing,0.024087640201953617,0.0
FEF25-75% PRED_missing,0.024081033673691386,0.0
FEF75-85% %CHNG_missing,0.024077551528904038,0.0
FEF25-75% PRE_missing,0.024063331649657103,0.0
FEF/FIF50 PRE_missing,0.024058904007720035,0.0
FEF/FIF50 %CHNG_missing,0.02401855642215838,0.0
FEV1/FVC PRE_missing,0.024017725922597787,0.0
FVL ECODE POST_missing,0.02397016592118418,0.0
PEF POST_missing,0.023850017314263557,0.0
FEV1/FVC PRED_missing,0.023843410363642126,0.0
FEV1 %CHNG_missing,0.023815551605716082,0.0
FET100% PRE_missing,0.023798404623044087,0.0
FEV1 PRE_missing,0.02347228207069179,0.0
FVC PRE_missing,0.02332411363394842,0.0
FEF25-75% POST_missing,0.023318913722267402,0.0
ISOFEF25-75 PRE_missing,0.02319481001129652,0.0
FEF75-85% PRE_missing,0.023159178632714588,0.0
FVL ECODE PRE_missing,0.023121680441263715,0.0
FIVC PRE_missing,0.023109554604285577,0.0
PEF PRE_missing,0.023101638702979765,0.0
PEF PRED_missing,0.023043272004141295,0.0
VOL EXTRAP PRE_missing,0.02304200916648681,0.0
PEF %CHNG_missing,0.023028692750629312,0.0
FEV1/FVC POST_missing,0.023002522345001414,0.0
FEF25-75% %CHNG_missing,0.022967835783582864,0.0
FIVC POST_missing,0.022967772227356607,0.0
FVC %CHNG_missing,0.022895496748763577,0.0
FET100% %CHNG_missing,0.022890235804478312,0.0
FEF/FIF50 POST_missing,0.02280686043011973,0.0
ISOFEF25-75 POST_missing,0.022706648595515928,0.0
VOL EXTRAP POST_missing,0.022701885854508497,0.0
URIC ACID_missing,0.0217681653231775,0.0
"T4, FREE, DIRECT_missing",0.021637155531018665,0.0
LDL CHOLESTEROL_missing,0.020872746326499728,0.0
GAMMA GLOBULIN_missing,0.020764795303079953,0.0
LDH (VITROS METHOD)_missing,0.020394930600998347,0.0
"GRANULOCYTES, IMMATURE %",-0.02008097387629901,0.6921391037997412
NON HDL CHOLESTEROL (LDL+VLDL)_missing,0.01969452122155535,0.0
T3 TOTAL_missing,0.01910558026034355,0.0
NIL_missing,0.019098325745597968,0.0
MVV PRED_missing,0.018905895273896092,0.0
BETA GLOBULIN_missing,0.015685885806642198,0.0
"GLUCOSE, FASTING_missing",0.01537057027713333,0.0
"IONIZED CALCIUM, VBG",-0.014541096181953105,0.9813313617279713
ALPHA-2-GLOBULIN_missing,0.014484111903598175,0.0
ALPHA-1-GLOBULIN_missing,0.01442940484066019,0.0
TRIGLYCERIDES_missing,0.013895696150951911,0.0
T4 (THYROXINE)_missing,0.013367227259756932,0.0
T3 FREE_missing,0.013177623280578784,0.0
"INR, POC_missing",0.012293998177703375,0.0
"PH, URINE, POC_missing",0.012222584497021132,0.0
"PTH, INTACT_missing",0.012093400606839354,0.0
ETHNICITY_cat1,-0.012028842150688328,0.0
IMMUNOGLOBULIN A_missing,0.011908065487496837,0.0
"SPECIFIC GRAVITY, URINE, POC_missing",0.011313556134763793,0.0
"VENOUS BASE EXCESS CALCULATED, POC_missing",0.011268437264215374,0.0
FOLATE_missing,0.01123145353804333,0.0
SYNGO EJF REST_missing,0.011063474645928743,0.0
ESTIMATED AVERAGE GLUCOSE_missing,0.011027753255161738,0.0
TOTAL IRON BINDING CAPACITY_missing,0.010933655881248562,0.0
IMMUNOGLOBULIN M_missing,0.01082393303769304,0.0
ANTIASTHMATICS,-0.010819746154279386,0.0
"VENOUS TCO2 CALCULATED, POC_missing",0.010397614269238716,0.0
RACE_cat1,0.010301530029224343,0.0
"VLDL CHOLESTEROL, CALCULATED_missing",0.010234242203363443,0.0
"UROBILINOGEN, URINE, POC_missing",0.010186395764947023,0.0
"VENOUS PCO2, POC_missing",0.010040278285831927,0.0
NT-PROBNP_missing,0.010037616913361698,0.0
THYROID PREPS,-0.009306201625449475,0.0
HORMONES,-0.009194978409330827,0.0
"TROPONIN, POC_missing",0.009082584522998153,0.0
HEPATITIS B SURFACE ANTIBODY_missing,0.008972160985854313,0.0
"VENOUS HCO3 CALCULATED, POC_missing",0.008960835876371113,0.0
"VENOUS PH, POC_missing",0.008374897693678387,0.0
IRON_missing,0.008221423739178226,0.0
IRON SATURATION_missing,0.008142524374358627,0.0
"PROTEIN TOTAL, URINE_missing",0.008142355066649726,0.0
SMOKING_TOB_USE_cat3,-0.007123218723294397,0.004572081725960852
"GRANULOCYTES IMMATURE , ABSOLUTE_missing",-0.006946709332081203,0.0
ANTIHISTAMINES,-0.006921732912073961,0.0
"PROTEIN/CREATININE RATIO, URINE_missing",0.006874277723042669,0.0
"VENOUS PO2, POC_missing",0.006700652595107004,0.0
"HEMOGLOBIN, ABG",0.006484142901716543,0.9914446410181933
GGTP,0.006331915128269693,0.9575136648094849
"VENOUS LACTATE, POC_missing",0.006119836166583408,0.0
BLOOD TYPE BARCODE,-0.006014574394421302,0.9919727495973172
"SQUAMOUS EPITHELIAL, URINE_missing",-0.005906984106022547,0.0
"GRANULOCYTES, IMMATURE %_missing",-0.005646140605442699,0.0
TOBACCO_USER_cat5,0.005604814162756483,0.05057865409344192
C-REACTIVE PROTEIN_missing,0.0053987976848914685,0.0
EGFR MDRD NON AFRICAN AMERICAN,0.005293244780395823,0.8438118877241161
MUSCLE RELAXANTS,-0.005252706649729969,0.0
"VENOUS SO2 CALCULATED, POC_missing",0.005024991193497057,0.0
"LACTATE, ABG",0.0049192448006779976,0.9913126138734124
"CREATININE, URINE_missing",-0.004919201726484927,0.0
IMMUNOGLOBULIN G_missing,0.004902211613108856,0.0
ERYTHROCYTE SEDIMENTATION RATE,0.004846555640809217,0.904702806897098
VITAMINS,-0.00476759939780796,0.0
37,0.004737611172716292,0.0
"OXYHEMOGLOBIN, VBG",-0.0047009468396651075,0.9814633888727522
ANTIHYPERGLYCEMICS_missing,0.004638353878266667,0.0
APTT_missing,-0.004612802089284098,0.0
ALBUMIN_missing,-0.004579410677699499,0.0
ANESTHETICS_missing,-0.004511367948033718,0.0
EENT PREPS_missing,-0.00450249893860402,0.0
SMOKING_TOB_USE_cat8,-0.0045022246860099875,0.004572081725960852
"GLUCOSE, VBG_missing",-0.00446725810204245,0.0
CHLORIDE,0.0044442892986134835,0.49127300572997806
"VENOUS TCO2 CALCULATED, POC",-0.004250508381991798,0.9962240236592643
TACROLIMUS,0.004209460391514216,0.984843283779145
"HCO3, ABG",-0.0041093558247833365,0.9912862084444561
42,-0.004102807183638103,0.0
TOBACCO_USER_cat2,0.003940213316857025,0.05057865409344192
"GLUCOSE, ABG",0.0038484075972460936,0.991391830160281
INSULIN LISPRO 100 UNITS/ML SUBCUTANEOUS INPN_missing,-0.0038404026881471136,0.0
12,-0.003755978717866463,0.0
ANTIDOTES_missing,0.003724668742645307,0.0
BLOOD TYPE BARCODE_missing,-0.003674637193610054,0.0
TOBACCO_USER_cat3,-0.0036627653585891524,0.05057865409344192
RACE_cat3,0.00365759821789325,0.0
MICROALBUMIN/CREATININE RATIO,0.003648127900122456,0.993715507908426
41,0.003561204222640943,0.0
DIURETICS_missing,0.0034617054554193,0.0
"HEMOGLOBIN, VBG_missing",-0.0034616878445012426,0.0
ANTIHISTAMINES_missing,0.0034578132001556513,0.0
CREATINE KINASE TOTAL,-0.0034363949131179057,0.8831823822978004
LIRAGLUTIDE (WEIGHT LOSS) 3 MG/0.5 ML (18 MG/3 ML) SUBCUTANEOUS PNIJ_missing,-0.003418604823300412,0.0
"CARBOXYHEMOGLOBIN, VBG_missing",-0.003325099978173215,0.0
"METHEMOGLOBIN, VBG_missing",-0.0033201065825067435,0.0
"TEMPERATURE, ABG",0.0033124496186397517,0.9913126138734124
FEV1/FVC PRE,-0.003312265616255526,0.9962768345171767
"PH, VBG_missing",-0.0033109270105597982,0.0
lancets 33 gauge,-0.0033016213073366286,0.0
NEUTROPHILS %_missing,0.0032786756051845813,0.0
T3 TOTAL,-0.0032513511942034146,0.9956959150801404
ESTIMATED AVERAGE GLUCOSE,0.003215130682855059,0.9551371762034274
"TEMPERATURE, VBG_missing",-0.0032092903918541603,0.0
"VENOUS LACTATE, POC",-0.0031971423004491825,0.9964088616619577
insulin glulisine (U-100) 100 unit/mL subcutaneous solution_missing,0.003195549925127384,0.0
NEUTROPHILS  ABSOLUTE_missing,-0.003190972277662032,0.0
"HCO3, VBG_missing",-0.003159225630979608,0.0
"SPECIFIC GRAVITY, URINE_missing",-0.0031342928608056484,0.0
"verapamiL ER (SR) 120 mg tablet,extended release_missing",-0.003089085295445367,0.0
COUGH/COLD PREPARATIONS_missing,0.00308389151134436,0.0
"OXYHEMOGLOBIN, VBG_missing",-0.0030825445639528952,0.0
"SPECIFIC GRAVITY, URINE",0.0030794985584429975,0.9455520054923292
17,-0.003032241609121554,0.0
NUCLEATED RED BLOOD CELLS %,-0.003024984818608802,0.5776187584167305
TRIGLYCERIDES,0.003020771945296434,0.9199387394048216
AUTOMATED ANC,-0.0029928926200768723,0.9875630429616329
"POTASSIUM, VBG_missing",-0.0029827857320120364,0.0
"EOSINOPHILS, ABSOLUTE_missing",-0.0029800649145676934,0.0
"O2 CONTENT (SAT), VBG_missing",-0.0028975785850715394,0.0
FVC %CHNG,0.0028889713471732113,0.9969897810989939
FET100% PRE,0.0028856479539450973,0.9962768345171767
NON HDL CHOLESTEROL (LDL+VLDL),0.0028625003925766765,0.9950357793562357
DIAGNOSTIC,0.0028516754233453043,0.0
VOL EXTRAP %CHNG,-0.002840669104990143,0.9973594571043807
34_missing,-0.0027393099599537615,0.0
IMMUNOSUPPRESSANTS_missing,0.0027373620686487153,0.0
fluocinonide 0.05 % topical ointment_missing,0.0027253968294228283,0.0
SAXENDA 3 MG/0.5 ML (18 MG/3 ML) SUBCUTANEOUS PNIJ,0.0027252603878414198,0.0
IRON SATURATION,-0.002716989458852416,0.9945340762060679
ketoconazole 2 % shampoo_missing,-0.002715502669486349,0.0
LYMPHOCYTE ABSOLUTE CALCULATED,-0.002707786755117766,0.9354651316310634
PEF PRE,0.002702335539364407,0.9962768345171767
"PH, URINE, POC",0.0026844052995916674,0.9983100525468036
PROTHROMBIN TIME,-0.002668391166841899,0.916162763064086
"IONIZED CALCIUM, ABG",-0.0026629100375822937,0.9913390193023686
3_missing,-0.0026584987400283893,0.0
ANTIPARKINSON DRUGS_missing,0.002636326617315005,0.0
"SODIUM, VBG_missing",-0.002623975748087953,0.0
6_missing,-0.0025950830196004916,0.0
PEF PRED,-0.0025804510205012,0.9962768345171767
"LDL CHOLESTEROL, CALCULATED_missing",0.0025768498501791393,0.0
"insulin syringe U-100 with needle 1 mL 30 gauge x 5/16""_missing",0.002553230095269215,0.0
12_missing,-0.002535514061384763,0.0
CARDIOVASCULAR_missing,0.0025265426581149325,0.0
"TEMPERATURE, VBG",-0.002512031521854985,0.9812785508700589
GFR IN AFRICAN AMERICAN(CKD-EPI),0.002500712975674976,0.9649864012040875
ANTIPARKINSON DRUGS,-0.002495442728275344,0.0
17_missing,-0.0024885747920600546,0.0
"insulin syringe U-100 with needle 1 mL 30 gauge x 5/16""",-0.002487904096271675,0.0
"T4, FREE, NON-DIALYSIS",-0.0024844650489106094,0.9943756436323308
ANTIHYPERGLYCEMICS,0.0024790916940184574,0.0
APREMILAST 10 MG (4)-20 MG (4)-30 MG(19) ORAL DSPK,0.0024734559702655006,0.0
insulin aspart (U-100) 100 unit/mL (3 mL) subcutaneous pen_missing,0.0024630190942690595,0.0
ANTIARTHRITICS_missing,-0.002445934889872594,0.0
