Variable Names,Weights,Missing %
40_missing,0.0024427288064397747,0.0
"HCO3, VBG",-0.002426710690812524,0.9812257400121465
"VENOUS SO2 CALCULATED, POC",0.0024156381210528226,0.9966201050936072
PTT_missing,-0.002395137485680689,0.0
SMOKING DETERRENTS_missing,0.0023262736662395286,0.0
"LDL CHOLESTEROL, CALCULATED",-0.002317574728278999,0.9796414142747749
"VLDL CHOLESTEROL, CALCULATED",-0.0022658274020982095,0.9988381611259275
11129_missing,0.002257048153585007,0.0
TOTAL IRON BINDING CAPACITY,-0.0022424033044063482,0.9918671278814924
EGFR MDRD AFRICAN AMERICAN,-0.0022335054200771087,0.8778220802196932
38,0.0022230568907729994,0.0
BASOPHILS ABSOLUTE_missing,-0.0021495116042379763,0.0
CARDIAC DRUGS_missing,0.0021294526247590657,0.0
HYALINE CASTS_missing,-0.0021116487144508334,0.0
LDH (VITROS METHOD),-0.0021040682112374,0.997676322251855
predniSONE 50 mg tablet,0.002088045574258925,0.0
LYMPHOCYTES ABSOLUTE_missing,-0.002075881944277182,0.0
"INR, POC",0.0020585026923832846,0.9995247022787885
saliva substitute combination no.11 351 mg powder packet_missing,-0.002048783044072813,0.0
TOBACCO_USER_cat4,0.002021030674647063,0.05057865409344192
BIOLOGICALS_missing,-0.001985904278588411,0.0
glimepiride 1 mg tablet,0.0019812550065147153,0.0
 >420 8 units and call primary team HIGH ALERT MEDICATION Refrigerate. Hazardous Waste: Dispose of Properly,0.0019777405040821167,0.0
207551_missing,0.0019166728596666457,0.0
flash glucose sensor kit,0.0019157695654389228,0.0
THYROID STIMULATING HORMONE,-0.0019107098483633548,0.9761558976525574
VITAMINS_missing,0.0019106951385213218,0.0
MUSCLE RELAXANTS_missing,0.0018756518414734143,0.0
lancets,-0.0018623572933720246,0.0
saliva substitute combination no.11 351 mg powder packet,-0.0018454709625993178,0.0
CPAP DEVICE_missing,0.001812123460844077,0.0
32_missing,0.001802379821632881,0.0
FEF/FIF50 %CHNG,-0.0017854313532872574,0.9970425919569064
ANTIINFECTIVES,-0.0017537574782759094,0.0
FEF25-75% PRE,-0.0017529951510165196,0.9962768345171767
PREDNISONE 10 MG ORAL TAB,0.0017486375501519554,0.0
insulin aspart U-100  100 unit/mL subcutaneous solution_missing,0.0017466227830028195,0.0
AUTONOMIC DRUGS_missing,0.001740554138433348,0.0
21,0.0017249997533494734,0.0
"GLUCOSE, VBG",-0.0017226366643066128,0.9813577671569275
HERBALS,-0.0017147398971873425,0.0
PRE-NATAL VITAMINS,0.001696322995146118,0.0
ISOFEF25-75 POST,-0.0016930538531233453,0.9970161865279501
46,-0.001687973135488684,0.0
"PO2, VBG_missing",-0.001686216067036143,0.0
"VENOUS PH, POC",-0.001677768089983776,0.9962240236592643
1,-0.0016686950932921234,0.0
glimepiride 1 mg tablet_missing,0.0016670941811860029,0.0
39,0.0016557945039530043,0.0
FEV1 POST,-0.0016453668415616124,0.9969897810989939
ANTIDOTES,0.0016430655891293213,0.0
insulin lispro (U-100) 100 unit/mL subcutaneous pen,0.0016417972750689587,0.0
SMOKELESS_TOB_USE_cat3,0.0016330965270212176,0.004572081725960852
 >420 8 units and call primary team HIGH ALERT MEDICATION Refrigerate. Hazardous Waste: Dispose of Properly_missing,-0.0016236531268241222,0.0
"metoprolol succinate ER 50 mg tablet,extended release 24 hr_missing",0.0016236039770979789,0.0
18_missing,-0.0016151128478875745,0.0
44_missing,0.001609504205699796,0.0
ANALGESICS_missing,0.0016058353801235096,0.0
23,-0.0016051727436549846,0.0
"UROBILINOGEN, URINE_missing",-0.0015995233480711399,0.0
FEF25-75% PRED,0.001590945841593507,0.9962768345171767
Taking_missing,0.0015856203400605251,0.0
42_missing,0.0015835073891004707,0.0
1_missing,-0.0015556511901429946,0.0
PH,0.0015471775707695478,0.9870085289535528
BLOOD_missing,0.0015419514244257681,0.0
naproxen 500 mg tablet,0.0015368486556706978,0.0
FOLATE,-0.0015349515571693511,0.9886192601198807
MARITAL_STATUS_cat1,0.001531590229452236,0.00842977568224032
11_missing,0.001527778212618595,0.0
blood sugar diagnostic strips_missing,0.0015216157673488102,0.0
APTT,-0.0015207871059081338,0.9566422856539305
miscellaneous medical supply misc_missing,-0.0015139138705692109,0.0
FEF75-85% PRE,-0.0015126596997777923,0.9962768345171767
39_missing,-0.0015026898321536504,0.0
ANALGESIC AND ANTIHISTAMINE COMBINATION_missing,-0.0014945159299597866,0.0
"NUCLEATED RBC,ABSOLUTE",-0.0014749765245422356,0.5905046077473528
MONOCYTES ABSOLUTE_missing,-0.0014679281773751433,0.0
15,-0.0014614679234809897,0.0
40,-0.0014571294539548027,0.0
IMMATURE GRANULOCYTES,0.001446342469876977,0.9695281349845528
ANTIALLERGY,-0.0014102648958406704,0.0
420729,0.001407199092680484,0.0
6,-0.0013984020840478284,0.0
MARITAL_STATUS_missing,0.0013979278794720327,0.00842977568224032
predniSONE 5 mg tablet_missing,0.001381079026943806,0.0
"CREATININE, URINE",0.0013693360795700537,0.9858995009373928
VOL EXTRAP PRE,0.0013641302749640067,0.9962768345171767
POTASSIUM,0.0013535083978150951,0.49225000660135726
RACE_cat8,-0.0013532832890176983,0.0
26,0.0013529861596770153,0.0
"POTASSIUM, VBG",-0.001345057537755211,0.981304956299015
SEX_missing,0.0013422592054069754,0.0
TSH HIGH SENSITIVITY,-0.0013411356769582577,0.9800374957091178
T3 FREE,0.001312931207769433,0.9962504290882206
LDL CHOLESTEROL,0.0012824439186707465,0.9940587784848565
FEV1/FVC POST,-0.00127562397251907,0.9969897810989939
ALPHA-1-GLOBULIN,0.0012705162728568725,0.9979667819703731
HERBALS_missing,-0.0012659901673457655,0.0
FVL ECODE POST,0.0012599110004487626,0.9969897810989939
233677_missing,-0.001257643609543013,0.0
ETHNICITY_cat2,0.0012509626403683811,0.0
VITAMIN D 25-HYDROXY TOTAL,0.0012491402940480254,0.9780042776794909
MARITAL_STATUS_cat4,0.0012442348190212166,0.00842977568224032
ANTINEOPLASTICS_missing,0.0012350717257772837,0.0
"O2 CONTENT (SAT), VBG",-0.001233725656875213,0.9814633888727522
FEV1 PRE,-0.0012328081675265588,0.9962768345171767
SMOKING DETERRENTS,0.0012162394433460218,0.0
FEV1 %CHNG,-0.0012158906414652295,0.9969897810989939
GLOBULIN,0.001212537857747047,0.9485358189643791
3,-0.0012083779594641746,0.0
IMMUNOGLOBULIN M,0.0012056833928475743,0.9972010245306435
fluocinonide 0.05 % topical ointment,-0.001204510843649227,0.0
ketoconazole 2 % shampoo,-0.0011962050336533465,0.0
NT-PROBNP,0.0011922664650359112,0.9945076707771118
REFRESH OPHT_missing,0.0011838362868193807,0.0
insulin aspart (niacinamide)(U-100) 100 unit/mL(3 mL) subcutaneous pen_missing,0.0011824159325392887,0.0
ISOFEF25-75 %CHNG,-0.001174278274327126,0.9970161865279501
"CHOLESTEROL, TOTAL",0.0011719702331041387,0.9478492778115181
hosp_missing,-0.001163690224947575,0.0
21_missing,0.001163626072283699,0.0
2324_missing,0.001155656504676449,0.0
"VENOUS PCO2, POC",-0.001153010941737973,0.9962240236592643
SMOKING_TOB_USE_cat10,-0.001151127923090111,0.004572081725960852
ANTIPLATELET DRUGS_missing,-0.001148098115709061,0.0
28,0.0011477910404232405,0.0
"TROPONIN, POC",0.0011306710090331462,0.9999735945710438
"PROTEIN TOTAL, URINE",-0.0011261571092333596,0.9963032399461329
predniSONE 50 mg tablet_missing,-0.0011145115655323075,0.0
4_missing,0.0011132277613193989,0.0
16_missing,-0.0011125397503383516,0.0
SMOKING_TOB_USE_cat7,0.0011080995411019492,0.004572081725960852
ANTIASTHMATICS_missing,0.0011026215126032956,0.0
35,-0.001099423625267786,0.0
PSYCHOTHERAPEUTIC DRUGS_missing,0.0010992855066255295,0.0
25_missing,-0.0010983776684117493,0.0
insulin aspart U-100  100 unit/mL subcutaneous solution,0.0010916223962019972,0.0
ANALGESIC AND ANTIHISTAMINE COMBINATION,-0.0010841486423209647,0.0
CHOLESTEROL/HDL RATIO,0.0010833744153422298,0.9539489319003988
flash glucose sensor kit_missing,-0.0010745409758082189,0.0
predniSONE 10 mg tablet,-0.0010742626738566145,0.0
"IONIZED CALCIUM, VBG_missing",-0.0010572663665145876,0.0
INR,-0.001037777770747535,0.9138918961738534
ANTIHISTAMINE AND DECONGESTANT COMBINATION_missing,0.0010269108924134468,0.0
"blood sugar diagnostic, disc strips_missing",0.0010221131066336106,0.0
"WHITE BLOOD CELLS, URINE",-0.00102159285885593,0.9710332444350559
ANTIARTHRITICS,-0.0010139695801377815,0.0
ALPHA-2-GLOBULIN,-0.0010135144804102052,0.9979667819703731
CONTRACEPTIVES_missing,0.0010071014618911686,0.0
HORMONES_missing,-0.0009922871878831005,0.0
SEDATIVE/HYPNOTICS_missing,-0.0009917012102438141,0.0
THYROID PREPS_missing,0.0009874433681600955,0.0
LIPASE,-0.0009853201704000808,0.9908901270101133
ANTIINFLAM.TUMOR NECROSIS FACTOR INHIBITING AGENTS_missing,-0.0009815660731834043,0.0
MEMANTINE 5-10 MG ORAL DSPK_missing,-0.0009663190574963727,0.0
ANTIINFECTIVES/MISCELLANEOUS_missing,0.000960860735026271,0.0
colostomy bags,-0.0009607903932146613,0.0
26_missing,-0.0009409169427053412,0.0
ANTICOAGULANTS_missing,-0.0009390945761593145,0.0
33,-0.0009278934049018487,0.0
SAXENDA 3 MG/0.5 ML (18 MG/3 ML) SUBCUTANEOUS PNIJ_missing,0.0009188530474834632,0.0
ANTIFUNGALS_missing,0.0009178904944324227,0.0
"SODIUM, ABG",0.0009127970947528394,0.9912862084444561
BLOOD,-0.0009092745495677692,0.0
INSULIN LISPRO 100 UNITS/ML SUBCUTANEOUS INPN,0.0008966715276794148,0.0
"PCO2, VBG_missing",-0.0008885076959138735,0.0
"insulin syringe U-100 with needle 0.5 mL 29 gauge x 1/2""",0.0008880376229986255,0.0
41_missing,-0.0008837278579277605,0.0
flash glucose scanning reader_missing,-0.0008758663292467628,0.0
ANTIALLERGY_missing,-0.0008668455254325022,0.0
FET100% %CHNG,0.0008657431887590183,0.9969897810989939
15_missing,0.0008537006173856912,0.0
BIOLOGICALS,0.0008524484249770876,0.0
"LACTATE, VBG_missing",-0.0008464540658318068,0.0
IMMUNOGLOBULIN A,-0.0008399081182899177,0.9970161865279501
"PO2, ABG",0.0008391476302188509,0.9912862084444561
"SQUAMOUS EPITHELIAL, URINE",0.0008337613790031736,0.9714293258693988
"BILIRUBIN, CONJUGATED",-0.0008225071813796757,0.9874046103878957
27,-0.0008046259350623505,0.0
insulin lispro (U-100) 100 unit/mL subcutaneous pen_missing,0.0008026870935633837,0.0
RACE_missing,0.0008015270685296394,0.0
lancets 33 gauge_missing,0.0007930561923194551,0.0
insulin glulisine (U-100) 100 unit/mL subcutaneous solution,0.0007895376063675791,0.0
PREDNISONE 10 MG ORAL TAB_missing,0.0007881025719426312,0.0
MARITAL_STATUS_cat7,-0.0007841778684858939,0.00842977568224032
flash glucose scanning reader,-0.0007801562070523325,0.0
ISOFEF25-75 PRE,-0.0007579459369929463,0.9962768345171767
11129,0.0007526154080264526,0.0
"PO2, VBG",-0.0007463551814906454,0.9812785508700589
VOL EXTRAP POST,-0.0007454496689333591,0.9969897810989939
MVV PRED,-0.0007445565327271291,0.9971482136727311
predniSONE 20 mg tablet,0.0007394329932712265,0.0
HYALINE CASTS,-0.0007360622298657436,0.9756277890734335
hydrOXYchloroQUINE 200 mg tablet_missing,-0.0007276910529902824,0.0
ABSOLUTE LYMPHS,0.0007227245593605291,0.9695281349845528
29_missing,0.0007155529989119702,0.0
"verapamiL ER (SR) 120 mg tablet,extended release",-0.0007138845630346882,0.0
RACE_cat7,0.0007104916253603611,0.0
PEF %CHNG,0.0007037277466390725,0.9969897810989939
PRE-NATAL VITAMINS_missing,-0.0007008558235897403,0.0
25,-0.0006916330449940575,0.0
FIVC POST,-0.0006765034187624987,0.9969897810989939
"SODIUM, VBG",0.000670917216196014,0.9813313617279713
T4 (THYROXINE),-0.0006675947410650425,0.9950357793562357
FEF25-75% POST,-0.0006638827013892473,0.9969897810989939
blood sugar diagnostic strips,0.0006628909828958025,0.0
RACE_cat6,-0.0006351759542281888,0.0
FVC POST,-0.0006302990361458705,0.9969897810989939
RED CELL DISTRIBUTION WIDTH,-0.0006251236170002638,0.9555860684956827
"PH, ABG",-0.0006132492827346252,0.9912862084444561
"METHEMOGLOBIN, ABG",0.0006012198944724471,0.9913654247313247
"VLDL CHOLESTEROL, TOTAL DIRECT",-0.0006001978547315093,0.9750996804943096
MARITAL_STATUS_cat0,-0.0005997192869795626,0.00842977568224032
22,0.0005923955102246274,0.0
FEF75-85% POST,-0.0005885036021217031,0.9969897810989939
NIL,-0.0005879450728273329,0.9943756436323308
43,-0.0005850550232250687,0.0
"MICROALBUMIN, URINE",0.000576812779149406,0.993715507908426
"CARBOXYHEMOGLOBIN, ABG",0.000573757046116294,0.9913654247313247
HDL CHOLESTEROL,0.0005709967079595595,0.9482189538169048
LYMPHOCYTES ABSOLUTE,-0.0005705951864215518,0.6819466082226506
SYNGO EJF REST,-0.0005614128890678006,0.9994718914208761
APREMILAST 10 MG (4)-20 MG (4)-30 MG(19) ORAL DSPK_missing,-0.0005565291970313736,0.0
"MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG_missing",-0.000554351064863248,0.0
207551,0.0005501064247678932,0.0
BASOPHILS ABSOLUTE,-0.0005466960471408878,0.652636582081276
MARITAL_STATUS_cat5,0.0005380998531099698,0.00842977568224032
ANTI-OBESITY DRUGS,0.0005352296730978111,0.0
ANTIINFLAM.TUMOR NECROSIS FACTOR INHIBITING AGENTS,-0.0005339963982176643,0.0
SMOKING_TOB_USE_cat6,0.0005234820560572798,0.004572081725960852
"metoprolol succinate ER 50 mg tablet,extended release 24 hr",0.0005211744999558323,0.0
COLONY STIMULATING FACTORS,-0.0005163707726867795,0.0
37_missing,-0.0005056050363547544,0.0
28_missing,0.000503634807495547,0.0
FEF/FIF50 PRE,-0.000502113996723665,0.9963296453750892
RACE_cat5,-0.0004993972962396939,0.0
REFRESH OPHT,-0.0004985470316191522,0.0
TSH HIGH SENSITIVITY_missing,-0.0004981038191849327,0.0
"DIABETIC SUPPLIES, MISCELLAN. MISC._missing",-0.0004969772750260824,0.0
"GLUCOSE, FASTING",-0.000496607789453935,0.9958807530828339
ANTIPARASITICS_missing,0.0004960724642908778,0.0
18,0.00048755754517956063,0.0
IMMUNOGLOBULIN G,0.0004871133303803442,0.9970954028148187
FVL ECODE PRE,-0.00048443117996546995,0.9962768345171767
ETHNICITY_missing,-0.0004812859958702487,0.0
INSULIN ASPART U-100 100 UNIT/ML (3 ML) SUBCUTANEOUS INPN_missing,0.00048019170888597123,0.0
ETHNICITY_cat3,-0.000474421793559525,0.0
GAMMA GLOBULIN,-0.0004711001820755428,0.9977027276808111
predniSONE 5 mg tablet,0.0004702145052262869,0.0
44,0.00046915764820331296,0.0
miscellaneous medical supply misc,0.00046882391871308406,0.0
PEF POST,-0.00046797333474759016,0.9969897810989939
HEPATITIS B SURFACE ANTIBODY,0.00046734181652088327,0.9938475350532069
"VENOUS PO2, POC",-0.0004666348695493113,0.9966201050936072
"SPECIFIC GRAVITY, URINE, POC",0.0004452902166793022,0.9983100525468036
LIRAGLUTIDE (WEIGHT LOSS) 3 MG/0.5 ML (18 MG/3 ML) SUBCUTANEOUS PNIJ,-0.00043831640032931463,0.0
PTT,0.0004362590150209474,0.9886720709777931
CPAP DEVICE,-0.0004311522623986593,0.0
32,0.00042901899353719607,0.0
insulin aspart (U-100) 100 unit/mL (3 mL) subcutaneous pen,0.00042872883308302934,0.0
"METHEMOGLOBIN, VBG",-0.0004285974273399377,0.9814633888727522
predniSONE 20 mg tablet_missing,0.0004227040031062927,0.0
ABSOLUTE IMMATURE GRANULOCYTES,0.00041768436380459857,0.9695281349845528
FIVC %CHNG,0.0004151195988918939,0.9969897810989939
23_missing,-0.0004081962743477636,0.0
URIC ACID,0.0003986587246313008,0.9921839930289668
ANTIINFECTIVES_missing,0.00039104465372906226,0.0
CONTRACEPTIVES,0.00036882785089859774,0.0
FLASH GLUCOSE SCANNING READER MISC. MISC,0.00036695579048348734,0.0
SMOKELESS_TOB_USE_missing,-0.00036481629125622423,0.004572081725960852
7_missing,-0.0003641300934361311,0.0
11,0.0003611126016976997,0.0
COLONY STIMULATING FACTORS_missing,0.0003582083515495866,0.0
SMOKING_TOB_USE_cat5,0.0003562594785018287,0.004572081725960852
"EOSINOPHILS, ABSOLUTE",0.000353390715070257,0.6525837712233635
22_missing,-0.00034892059159414516,0.0
46_missing,-0.0003460144658340202,0.0
108212,0.00033517890334559136,0.0
insulin aspart (niacinamide)(U-100) 100 unit/mL(3 mL) subcutaneous pen,0.00033338471618236227,0.0
VITAMIN B12,-0.00032418888776383607,0.979245332840432
MEMANTINE 5-10 MG ORAL DSPK,-0.00032217361471764726,0.0
ANTIHISTAMINE AND DECONGESTANT COMBINATION,0.0003181933790190978,0.0
"LDL CHOL,CALCULATED",0.0003177345120289532,0.9754165456417839
aspirin oral,0.00031385903450711645,0.0
POLYS,-0.00030912741287711344,0.9695281349845528
UNCLASSIFIED DRUG PRODUCTS_missing,-0.0003067244926797828,0.0
"esomeprazole magnesium 40 mg capsule,delayed release_missing",-0.00030574670138593763,0.0
"POTASSIUM, ABG",0.0003020377040045192,0.9913390193023686
233677,0.0002982951955128814,0.0
"UROBILINOGEN, URINE, POC",-0.0002982757861084433,0.9994718914208761
hydrOXYchloroQUINE 200 mg tablet,-0.00028889860267665153,0.0
FVC PRED,-0.00027754422388102647,0.9962768345171767
"UROBILINOGEN, URINE",-0.00027436742251153614,0.9687623775448232
PSA TOTAL,0.0002653851884371753,0.9917086953077553
TROPONIN I,0.00026404727463202757,0.9580153679596525
naproxen 500 mg tablet_missing,0.0002604572357767761,0.0
5_missing,-0.0002496741818806287,0.0
43_missing,0.0002491946903932323,0.0
predniSONE 10 mg tablet_missing,0.0002454047214104065,0.0
ANTIBIOTICS_missing,-0.0002442285910529123,0.0
ANTIVIRALS_missing,-0.00023909035919834247,0.0
SKIN PREPS_missing,-0.00023596003466882067,0.0
colostomy bags_missing,-0.00023434788973280825,0.0
4,0.00023291276031977138,0.0
INSULIN ASPART U-100 100 UNIT/ML (3 ML) SUBCUTANEOUS INPN,0.00023232252036556295,0.0
FET100% POST,-0.0002315925674518625,0.9969897810989939
BUN / CREATININE RATIO,-0.00023067601191767114,0.9941115893427689
FVC PRE,-0.00022832953757255178,0.9962768345171767
"blood sugar diagnostic, disc strips",-0.00022583560059745206,0.0
DIAGNOSTIC_missing,0.0002236142109931738,0.0
CNS DRUGS_missing,0.0002233691457655129,0.0
BETA GLOBULIN,0.00021865918601173635,0.9979667819703731
"PROTEIN/CREATININE RATIO, URINE",0.00021533152963405355,0.9963032399461329
"VENOUS BASE EXCESS CALCULATED, POC",0.0002102939794848804,0.9975178896781178
FIVC PRE,0.00020740874422077189,0.9962768345171767
"LACTATE, VBG",-0.00020648828676166151,0.9812521454411027
420729_missing,0.00020356918572579132,0.0
"PCO2, VBG",0.00019211185254258331,0.9812257400121465
FEV1/FVC PRED,-0.00018897555569870783,0.9962768345171767
"insulin syringe U-100 with needle 0.5 mL 29 gauge x 1/2""_missing",-0.000186089948331995,0.0
FEV1 PRED,-0.00018525015137429434,0.9962768345171767
31_missing,0.0001816837373393148,0.0
38_missing,0.00017329670824015275,0.0
AST,0.00016729316131435348,0.6968920810118561
GASTROINTESTINAL_missing,-0.000166203319257292,0.0
aspirin oral_missing,-0.00016507998357956528,0.0
"OXYHEMOGLOBIN, ABG",-0.0001623127039766919,0.9913654247313247
"VENOUS HCO3 CALCULATED, POC",-0.00015008883541313975,0.9962240236592643
SMOKING_TOB_USE_cat4,0.0001480265604351527,0.004572081725960852
SMOKING_TOB_USE_cat9,0.00014774763540021751,0.004572081725960852
A/G RATIO,0.00014512636439267064,0.9557445010694199
lancets_missing,-0.00014466855403735016,0.0
16,-0.00013702072878016335,0.0
"esomeprazole magnesium 40 mg capsule,delayed release",0.00013647573128379052,0.0
GFR CALCULATION(CKD-EPI),0.0001357210791084777,0.9649864012040875
"PTH, INTACT",-0.0001344921524355388,0.9959863747986586
MEAN CORPUSCULAR HEMOGLOBIN,-0.00013380078108282589,0.5322014206120779
ANTI-OBESITY DRUGS_missing,-0.0001300362268055579,0.0
ELECT/CALORIC/H2O_missing,-0.00012973502561405094,0.0
ANTINEOPLASTICS,0.00012659591949107287,0.0
SMOKELESS_TOB_USE_cat0,-0.00011583289933199143,0.004572081725960852
108212_missing,-0.00011175448954911819,0.0
"T4, FREE, DIRECT",0.00011101562495578231,0.9862691769427795
MARITAL_STATUS_cat6,-0.0001030477438702582,0.00842977568224032
27_missing,9.459075046608022e-05,0.0
FEF75-85% %CHNG,-8.528395626723328e-05,0.9969897810989939
Taking,-5.9436099570829546e-05,0.0
33_missing,-5.722268701066421e-05,0.0
2324,5.260658002980621e-05,0.0
"DIABETIC SUPPLIES, MISCELLAN. MISC.",-4.3961169196217185e-05,0.0
24_missing,-4.1908292914275117e-05,0.0
FEF/FIF50 POST,4.135848317159878e-05,0.9970161865279501
35_missing,3.7909561064206954e-05,0.0
31,3.593819601036864e-05,0.0
34,-3.564977752437893e-05,0.0
FLASH GLUCOSE SCANNING READER MISC. MISC_missing,3.441051674028339e-05,0.0
7,3.254906168549069e-05,0.0
SMOKING_TOB_USE_missing,-2.7863282347607846e-05,0.004572081725960852
5,-1.4764809131985978e-05,0.0
FEF25-75% %CHNG,-1.3774170016489853e-05,0.9969897810989939
24,-2.9694069459326316e-06,0.0
"PH, VBG",2.084159265733159e-06,0.9812257400121465
